69,  合肥新电行汽车销售有限公司, 117.233443, 31.826578
70,  山东新电行汽车销售有限公司, 120.307600, 31.036060
71,  厦门新电行汽车销售有限公司, 117.989243, 24.531843
72,  福州新电行汽车销售有限公司, 119.433656, 25.672941
73,  安徽艾利奥斯科技有限公司, 117.205455, 31.853783
74,  江苏艾利奥斯科技有限公司, 121.022267, 31.369063
75,  芜湖云木电子科技有限公司, 118.615811, 31.144180
76,  上海云木科技有限公司, 121.620487, 31.213342
77,  芜湖凯威汽车零部件有限公司, 118.439431, 31.358537
78,  大卓智能科技有限公司, 119.184256, 32.033147
79,  奇瑞（大连）汽车零部件产业园有限公司, 116.689513, 40.143508
80,  安徽埃易泰克电子科技有限公司, 117.205455, 31.853783
81,  安徽英思泰克智能科技有限公司, 117.205455, 31.853783
82,  安徽瑞达艾斯电子科技有限公司, 117.205455, 31.853783
83,  大卓趣行智能科技（上海）有限公司, 119.184256, 32.033147
84,  芜湖莱特思创汽车零部件有限公司, 118.389623, 31.447806
85,  芜湖艾蔓设备工程有限公司, 118.501255, 31.382615
86,  芜湖埃科动力系统有限公司, 118.216626, 31.185646
87,  芜湖奇瑞阿莫德科技有限公司, 118.394241, 31.458080
88,  安徽得壹能源科技有限公司, 117.205455, 31.853783
89,  芜湖飞驰汽车零部件技术有限公司, 118.479204, 31.381891
90,  合肥瑞拓微电子有限公司, 117.233443, 31.826578
91,  安徽孚祯汽车动力系统有限公司, 117.205455, 31.853783
92,  孚祯汽车动力技术（苏州）有限公司, 120.583721, 31.340811
93,  安徽奇英智能科技有限公司, 117.205455, 31.853783
94,  辛巴网络科技（南京）有限公司, 103.973929, 30.763075
95,  芜湖辛巴网络科技有限公司, 118.367547, 31.277762
96,  安徽拙盾安全技术有限公司, 117.205455, 31.853783
97,  拙盾智驾技术（上海）有限公司, 114.236106, 22.689839
98,  安徽阿法硅新能源共性技术研究院有限公司, 117.205455, 31.853783
99,  奇瑞海外实业投资有限公司, 116.689513, 40.143508
100,  芜湖奇瑞汽车投资有限公司, 118.394241, 31.458080
101,  安徽壹能汽车科技有限公司, 117.205455, 31.853783
102,  安徽海行云物联科技有限公司, 117.205455, 31.853783
103,  芜湖孚祯投资管理中心（有限合伙）, 118.439431, 31.358537
104,  得壹能源科技（铜陵）有限责任公司, 103.876265, 30.589055
1,  浙江万里扬股份有限公司, 119.607466, 29.035643
2,  奇瑞捷豹路虎汽车有限公司, 121.409721, 31.203414
3,  安徽奇瑞汽车销售有限公司, 117.297335, 31.756681
4,  芜湖埃科泰克动力总成有限公司, 118.385081, 31.468919
5,  芜湖奇瑞科技有限公司, 118.379211, 31.424222
6,  芜湖奇瑞资本管理有限公司, 118.381709, 31.277673
7,  瑞隆汽车动力有限公司, 104.062106, 30.685537
8,  奇瑞新能源汽车股份有限公司, 117.960405, 31.648608
